,playerID,W,L,G,GS,CG,SV,IPouts,H,ER,HR,BB,SO,BAOpp,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,Years_Played,HoF,votedBy,WAR,TimeFrame,Name,cluster
526,riverma01,82,60,1115,10,0,652,3851,998,315,71,286,1173,4.007,41.0,13,46.0,3,5103.0,952,340,26.0,25.0,88.0,19,1.0,0,56.27,1995 - 2013,Mariano Rivera,0
527,schmija01,130,96,323,314,20,0,5989,1846,878,184,792,1758,4.065,35.0,93,52.0,11,8532.0,1,958,81.0,57.0,120.0,14,0.0,0,31.7,1995 - 2009,Jason Schmidt,2
528,suppaje01,140,146,448,417,16,0,7628,2843,1328,337,871,1390,5.785999999999999,58.0,89,94.0,6,11139.0,16,1451,112.0,80.0,273.0,17,0.0,0,15.67,1995 - 2012,Jeff Suppan,2
529,villoro01,61,65,717,93,2,8,3504,1115,614,136,637,925,4.815000000000001,39.0,48,68.0,2,5193.0,168,665,54.0,42.0,102.0,15,0.0,0,4.28,1995 - 2009,Ron Villone,0
530,wagnebi02,47,40,853,0,0,422,2709,601,232,82,300,1196,2.832,26.0,43,33.0,1,3600.0,703,262,33.0,14.0,51.0,16,0.0,0,27.75,1995 - 2010,Billy Wagner,0
531,desseel01,52,64,441,140,2,5,3523,1300,579,145,348,693,4.8950000000000005,45.0,22,24.0,4,5062.0,64,628,59.0,35.0,112.0,14,0.0,0,11.32,1996 - 2010,Elmer Dessens,2
532,hernali01,178,177,519,474,50,1,9567,3525,1572,362,1066,1976,6.3530000000000015,86.0,41,78.0,13,13816.0,17,1686,174.0,118.0,299.0,17,0.0,0,24.76,1996 - 2012,Livan Hernandez,2
533,milletr02,18,17,694,5,0,11,1570,521,243,54,237,434,4.430000000000001,28.0,22,43.0,0,2322.0,133,264,22.0,18.0,35.0,13,0.0,0,4.67,1996 - 2011,Trever Miller,0
534,moehlbr01,84,107,332,252,11,1,4702,1834,837,199,454,859,4.351000000000001,37.0,25,36.0,3,6844.0,40,897,58.0,42.0,159.0,14,0.0,0,12.43,1996 - 2010,Brian Moehler,2
535,wrighja01,97,130,719,248,6,2,6110,2168,1088,200,978,1189,5.718999999999999,73.0,87,155.0,13,9038.0,133,1208,80.0,60.0,271.0,19,0.0,0,10.17,1996 - 2014,Jamey Wright,2
536,carpech01,144,94,350,332,33,0,6658,2205,927,220,627,1697,4.073,23.0,51,85.0,3,9305.0,6,1021,75.0,48.0,223.0,15,0.0,0,35.24,1997 - 2012,Chris Carpenter,2
537,eyresc01,28,30,617,32,0,4,1948,654,305,83,332,537,3.987,27.0,41,15.0,0,2881.0,107,337,20.0,31.0,55.0,13,0.0,0,7.27,1997 - 2009,Scott Eyre,0
538,lowede01,176,157,681,377,10,86,8014,2759,1195,217,794,1722,5.118,67.0,55,78.0,13,11358.0,168,1333,100.0,56.0,315.0,17,0.0,0,33.06,1997 - 2013,Derek Lowe,2
539,mahayro01,27,12,514,3,0,4,1704,539,242,75,266,470,4.137,22.0,28,10.0,1,2474.0,100,273,12.0,19.0,41.0,14,0.0,0,7.949999999999999,1995 - 2010,Ron Mahay,0
540,millwke01,169,152,451,443,22,0,8161,2770,1243,296,843,2083,4.245,46.0,67,74.0,4,11616.0,3,1357,105.0,53.0,211.0,16,0.0,0,30.71,1997 - 2012,Kevin Millwood,2
541,reyesde01,35,35,673,40,0,4,2180,724,340,61,400,642,4.95,29.0,70,23.0,8,3243.0,120,384,45.0,25.0,71.0,15,0.0,0,5.91,1997 - 2011,Dennys Reyes,0
542,tomkobr01,100,103,397,266,13,2,5448,1898,939,255,582,1209,4.347,52.0,63,37.0,3,7824.0,39,1011,82.0,56.0,130.0,14,0.0,0,10.92,1997 - 2011,Brett Tomko,2
543,chenbr01,82,81,400,227,4,1,4596,1578,786,257,546,1140,6.173,40.0,30,45.0,3,6619.0,56,849,45.0,53.0,92.0,17,0.0,0,10.77,1998 - 2015,Bruce Chen,2
544,dempsry01,132,133,579,351,11,87,7161,2347,1154,267,1071,2075,4.673,47.0,80,91.0,3,10412.0,186,1250,100.0,64.0,209.0,16,0.0,0,22.25,1998 - 2013,Ryan Dempster,2
545,hallaro01,203,105,416,390,67,1,8248,2646,1034,236,592,2117,4.027000000000001,28.0,56,81.0,9,11287.0,6,1135,69.0,61.0,249.0,16,1.0,0,65.38,1998 - 2013,Roy Halladay,2
546,howrybo01,45,52,769,0,0,66,2363,731,336,93,253,653,3.998,42.0,24,29.0,1,3321.0,295,366,35.0,36.0,52.0,13,0.0,0,10.72,1998 - 2010,Bob Howry,0
547,pavanca01,108,107,302,284,17,0,5366,1971,873,200,425,1091,4.606999999999999,41.0,26,84.0,16,7643.0,3,955,58.0,58.0,153.0,14,0.0,0,16.62,1998 - 2012,Carl Pavano,2
548,vazquja01,165,160,450,443,28,0,8520,2784,1331,373,763,2536,3.576,58.0,76,88.0,4,11935.0,5,1431,103.0,66.0,195.0,14,0.0,0,43.39,1998 - 2011,Javier Vazquez,2
549,woodke02,86,75,446,178,11,63,4140,1083,563,148,666,1582,3.3460000000000005,22.0,64,99.0,6,5863.0,138,599,54.0,43.0,83.0,14,0.0,0,26.76,1998 - 2012,Kerry Wood,2
550,burneaj01,164,157,435,430,24,0,8194,2519,1210,263,1100,2513,4.1530000000000005,35.0,161,143.0,6,11665.0,1,1328,85.0,88.0,241.0,17,0.0,0,0.0,1999 - 2015,A. J. Burnett,2
551,cordefr01,47,53,800,0,0,329,2474,751,310,64,375,796,4.202,30.0,37,27.0,3,3551.0,575,342,33.0,33.0,63.0,14,0.0,0,16.91,1999 - 2012,Francisco Cordero,0
552,davisdo02,92,108,306,286,7,0,5147,1813,846,180,783,1279,4.571,28.0,63,44.0,10,7597.0,4,921,100.0,45.0,173.0,13,0.0,0,21.47,1999 - 2011,Doug Davis,2
553,doteloc01,59,50,758,34,0,109,2853,765,399,117,412,1143,4.594,39.0,46,41.0,4,4024.0,305,431,36.0,36.0,36.0,15,0.0,0,15.81,1999 - 2013,Octavio Dotel,0
554,durbich01,43,47,456,75,3,5,2509,898,467,123,365,577,4.155,26.0,35,44.0,0,3725.0,82,512,17.0,37.0,78.0,14,0.0,0,-0.5799999999999998,1999 - 2013,Chad Durbin,0
555,farnsky01,43,66,893,26,1,57,2966,944,468,132,412,963,5.28,37.0,43,28.0,10,4281.0,293,509,39.0,31.0,45.0,16,0.0,0,6.24,1999 - 2014,Kyle Farnsworth,0
556,garcifr02,156,108,376,357,12,0,6792,2243,1045,285,708,1621,4.373,42.0,95,67.0,9,9595.0,13,1101,59.0,62.0,190.0,15,0.0,0,0.0,1999 - 2013,Freddy Garcia,2
557,hudsoti01,222,133,482,479,26,0,9380,2957,1213,248,917,2080,4.3050000000000015,84.0,84,124.0,6,13005.0,0,1319,113.0,64.0,335.0,17,0.0,0,56.55,1999 - 2015,Tim Hudson,2
558,lillyte01,130,113,356,331,5,0,5948,1827,913,293,661,1681,4.153,35.0,58,63.0,29,8390.0,5,974,68.0,47.0,105.0,15,0.0,0,29.17,1999 - 2013,Ted Lilly,2
559,motagu01,39,45,743,0,0,10,2570,762,375,90,331,696,3.836,50.0,32,24.0,4,3604.0,212,396,28.0,31.0,51.0,14,0.0,0,5.62,1999 - 2012,Guillermo Mota,0
560,nathajo01,64,34,787,29,0,377,2770,690,294,84,344,976,3.172,31.0,47,23.0,2,3771.0,587,317,25.0,24.0,49.0,16,0.0,0,26.37,1999 - 2016,Joe Nathan,0
561,padilvi01,108,91,386,237,4,6,4714,1612,754,181,551,1121,4.47,45.0,37,109.0,12,6808.0,37,823,63.0,39.0,167.0,14,0.0,0,11.98,1999 - 2012,Vicente Padilla,2
562,romerjc01,34,28,680,22,0,7,1984,624,306,59,375,526,4.567,47.0,35,40.0,6,2943.0,128,335,30.0,13.0,73.0,14,0.0,0,0.0,1999 - 2012,J. C. Romero,0
563,wheelda01,25,43,589,9,0,43,1922,589,283,89,194,555,3.849,32.0,20,13.0,2,2680.0,187,298,20.0,23.0,42.0,13,0.0,0,7.779999999999999,1999 - 2012,Dan Wheeler,0
564,wolfra02,133,125,390,379,13,1,6985,2310,1097,296,831,1814,4.872,39.0,44,103.0,3,9977.0,3,1173,113.0,61.0,198.0,16,0.0,0,19.54,1999 - 2015,Randy Wolf,2
565,buehrma01,214,160,518,493,33,0,9850,3472,1391,361,734,1870,4.375,49.0,27,79.0,16,13705.0,6,1542,108.0,91.0,362.0,16,0.0,0,60.01,2000 - 2015,Mark Buehrle,2
566,choatra01,16,14,672,0,0,7,1224,350,177,20,175,348,4.696,32.0,16,45.0,1,1750.0,102,198,11.0,14.0,51.0,15,0.0,0,4.48,2000 - 2015,Randy Choate,0
567,downssc01,38,40,619,50,1,27,2254,729,297,67,279,575,4.278,34.0,26,28.0,2,3213.0,113,333,20.0,16.0,80.0,13,0.0,0,11.23,2000 - 2014,Scott Downs,0
568,garlajo01,136,125,365,342,11,1,6454,2260,1045,263,723,1156,3.857,39.0,50,63.0,1,9197.0,9,1149,70.0,72.0,250.0,13,0.0,0,22.42,2000 - 2013,Jon Garland,2
569,marquja01,124,118,377,318,8,1,5905,2079,1008,253,769,1174,4.864,41.0,56,88.0,9,8623.0,26,1114,94.0,61.0,216.0,15,0.0,0,4.3,2000 - 2015,Jason Marquis,2
570,pennybr01,121,101,349,319,4,0,5775,2030,917,194,619,1273,4.345,38.0,54,53.0,6,8218.0,10,990,78.0,47.0,218.0,14,0.0,0,18.8,2000 - 2014,Brad Penny,2
571,westbja01,105,103,315,273,15,0,5243,1885,839,148,571,965,4.08,37.0,41,68.0,1,7517.0,11,922,61.0,48.0,239.0,13,0.0,0,12.82,2000 - 2013,Jake Westbrook,2
572,zitoba01,165,143,433,421,12,0,7730,2381,1157,282,1064,1885,3.841,52.0,50,97.0,8,11001.0,9,1254,105.0,73.0,219.0,15,0.0,0,33.05,2000 - 2015,Barry Zito,2
573,beckejo02,138,106,335,332,12,0,6153,1897,884,238,629,1901,3.639,28.0,59,76.0,3,8579.0,1,957,66.0,41.0,139.0,14,0.0,0,35.29,2001 - 2014,Josh Beckett,2
574,beimejo01,29,34,676,23,0,5,2040,719,307,66,272,379,4.254,52.0,26,22.0,7,2957.0,129,331,35.0,29.0,78.0,13,0.0,0,6.72,2001 - 2015,Joe Beimel,0
575,lohseky01,147,143,457,418,12,2,7595,2711,1239,316,694,1615,5.090999999999999,34.0,57,87.0,4,10839.0,15,1327,99.0,78.0,191.0,16,0.0,0,19.43,2001 - 2016,Kyle Lohse,2
576,oswalro01,163,102,365,341,20,0,6736,2199,838,197,520,1852,3.669000000000001,34.0,30,80.0,7,9301.0,7,897,105.0,57.0,201.0,13,0.0,0,49.91,2001 - 2013,Roy Oswalt,2
577,affelje01,43,46,774,42,0,28,2778,904,408,76,396,720,3.8210000000000006,41.0,55,42.0,9,4034.0,162,455,42.0,25.0,102.0,14,0.0,0,9.69,2002 - 2015,Jeremy Affeldt,0
578,haranaa01,128,143,387,381,15,0,6966,2445,1099,298,712,1842,4.367000000000001,54.0,76,63.0,3,9975.0,2,1177,112.0,67.0,160.0,14,0.0,0,23.81,2002 - 2015,Aaron Harang,2
579,leecl02,143,91,328,324,29,0,6470,2116,843,223,464,1824,3.763,12.0,41,50.0,2,8917.0,1,923,53.0,54.0,166.0,13,0.0,0,42.52,2002 - 2014,Cliff Lee,2
580,peavyja01,152,126,388,377,15,0,7131,2134,960,259,708,2207,4.276999999999999,42.0,46,78.0,14,9838.0,3,1011,63.0,62.0,166.0,15,0.0,0,37.21,2002 - 2016,Jake Peavy,2
581,soriara01,24,28,591,8,0,207,1909,489,204,62,197,641,3.221,20.0,13,15.0,0,2571.0,343,213,8.0,9.0,38.0,14,0.0,0,13.85,2002 - 2015,Rafael Soriano,0
582,correke01,76,98,358,221,2,0,4286,1569,734,179,474,906,4.041,30.0,32,39.0,4,6227.0,31,789,63.0,47.0,117.0,13,0.0,0,4.24,2003 - 2015,Kevin Correia,2
583,greggke01,30,46,594,8,0,177,2161,673,339,78,329,661,3.258,21.0,52,29.0,1,3144.0,382,365,21.0,19.0,51.0,13,0.0,0,4.65,2003 - 2015,Kevin Gregg,0
584,harenda01,153,131,391,380,16,1,7259,2357,1009,305,500,2013,3.837999999999999,39.0,98,67.0,5,10022.0,4,1105,78.0,63.0,152.0,13,0.0,0,32.9,2003 - 2015,Dan Haren,2
585,lopezja02,30,17,839,0,0,14,1600,484,206,26,235,358,4.244000000000001,38.0,16,27.0,3,2273.0,163,227,19.0,10.0,75.0,14,0.0,0,8.06,2003 - 2016,Javier Lopez,0
586,floydga01,74,76,243,196,5,0,3750,1239,607,160,415,985,3.38,25.0,64,66.0,3,5344.0,17,664,32.0,36.0,132.0,13,0.0,0,16.37,2004 - 2016,Gavin Floyd,2
587,thornma01,36,46,748,1,0,23,1988,594,251,52,251,642,3.717000000000001,37.0,28,20.0,0,2799.0,170,273,19.0,18.0,61.0,13,0.0,0,13.46,2004 - 2016,Matt Thornton,0
